Date,close,type,p-b change,bar,ma9,ma50,ma3,ma20,zigzag,zz trend,ema12,ema26,MACD,signal,slope MACD,slope signal,buy pt,ma3 above ma9,ma20 above ma50,day of interest
2022-10-10,8.0600004196167,,,,8.21666669845581,8.495800018310547,8.226666768391928,7.897500061988831,0,-1.0,8.10022424489318,8.08170858017761,0.018515664715570423,-0.07587388052406761,-0.005576769932670089,0.0235973863099095,False,True,False,
2022-10-11,8.039999961853027,-1.0,-0.05076744883346043,3.0,8.227777798970541,8.44720001220703,8.083333333333334,7.925500059127808,0,-1.0,8.090958970579312,8.078619052894307,0.012339917685004309,-0.05823112088225323,-0.006175747030566114,0.01764275964181438,False,False,False,
2022-10-12,8.069999694824219,,,,8.226666662428114,8.390200004577636,8.056666692097982,7.9475000381469725,0,-1.0,8.08773446661699,8.077980581926152,0.009753884690837822,-0.044634119767635025,-0.0025860329941664872,0.013597001114618208,False,False,False,
2022-10-13,8.079999923706055,1.0,0.004975119657066306,2.0,8.221111085679796,8.327800006866456,8.0633331934611,7.951000022888183,0,-1.0,8.086544536938383,8.078130162798738,0.00841437413964563,-0.034024420986178895,-0.0013395105511921912,0.01060969878145613,False,False,False,
2022-10-14,7.53000020980835,-1.0,-0.06806927216472505,1.0,8.142222245534262,8.252000017166138,7.893333276112874,7.938500022888183,-1,-1.0,8.000922332764532,8.03752794405871,-0.03660561129417772,-0.034540659047778664,-0.04501998543382335,-0.0005162380615997691,False,False,False,
2022-10-17,7.940000057220459,,,,8.08444446987576,8.181800022125245,7.850000063578288,7.942500019073487,0,1.0,7.99154967498852,8.030303656144765,-0.038753981156244954,-0.03538332346947192,-0.0021483698620672342,-0.0008426644216932566,False,False,False,
2022-10-18,8.15999984741211,1.0,0.08366528818726211,2.0,8.055555555555555,8.148600025177002,7.87666670481364,7.969500017166138,0,1.0,8.01746508613061,8.039910781423828,-0.022445695293217938,-0.032795797834221124,0.016308285863027017,0.0025875256352507967,False,False,False,
2022-10-19,7.909999847412109,-1.0,-0.030637255474862034,1.0,7.993333286709255,8.121800022125244,8.003333250681559,7.980500006675721,0,1.0,8.00093197248161,8.030287749274812,-0.029355776793202892,-0.03210779362601748,-0.006910081499984955,0.0006880042082036408,False,True,False,
2022-10-20,8.039999961853027,,,,7.9811111026340065,8.090800018310548,8.036666552225748,8.014000010490417,0,1.0,8.006942432384905,8.031007172428755,-0.024064740043849397,-0.030499182909583866,0.005291036749353495,0.0016086107164336172,False,True,False,
2022-10-21,8.289999961853027,1.0,0.04804047051470443,2.0,8.006666607326931,8.068200016021729,8.079999923706055,8.058500003814697,0,1.0,8.05048974461077,8.050191823497219,0.0002979211135514248,-0.024339762104956808,0.024362661157400822,0.006159420804627058,False,True,False,
2022-10-24,8.270000457763672,-1.0,-0.0024124854259812405,1.0,8.03222221798367,8.035400028228759,8.200000127156576,8.095500016212464,0,1.0,8.08426062355737,8.066473944553993,0.01778667900337716,-0.015914473883290016,0.017488757889825735,0.008425288221666792,False,True,True,
2022-10-25,8.65999984741211,1.0,0.047158327455993757,1.0,8.097777790493435,8.01040002822876,8.40666675567627,8.147000002861024,0,1.0,8.17283588876579,8.110438826247186,0.06239706251860433,-0.00025216660291114794,0.04461038351522717,0.015662307280378866,True,True,True,DayType.BUYPT
2022-10-26,8.569999694824219,-1.0,-0.01039262750273438,1.0,8.152222209506565,7.987000026702881,8.5,8.178499984741212,0,1.0,8.233938012774779,8.144480372067708,0.08945764070707085,0.017689794859085253,0.027060578188466522,0.0179419614619964,False,True,True,
2022-10-27,8.600000381469727,,,,8.27111111746894,7.9704000282287595,8.609999974568685,8.204500007629395,0,1.0,8.29025530026631,8.178222594986376,0.11203270527993325,0.03655837694325485,0.022575064572862402,0.0188685820841696,False,True,True,
2022-10-28,8.640000343322754,,,,8.348888927035862,7.960200042724609,8.603333473205566,8.230000019073486,0,1.0,8.344062229967301,8.212428354122403,0.13163387584489783,0.055573476723583454,0.019601170564964576,0.0190150997803286,False,True,True,
2022-10-31,8.789999961853027,1.0,0.025670977230218103,3.0,8.418888939751518,7.965800037384033,8.676666895548502,8.25750002861023,1,1.0,8.412668034872798,8.255211436176523,0.1574565986962746,0.07595010111812169,0.025822722851376767,0.02037662439453823,False,True,True,
2022-11-01,8.649999618530273,,,,8.501111136542427,7.977400035858154,8.693333307902018,8.267000007629395,0,-1.0,8.449180586204717,8.284455005239764,0.16472558096495327,0.093705197087488,0.00726898226867867,0.017755095969366322,False,True,True,
2022-11-02,8.220000267028809,,,,8.521111170450846,7.981600036621094,8.553333282470703,8.257000017166138,0,-1.0,8.413922075562269,8.279680580187101,0.13424149537516783,0.10181245674502398,-0.030484085589785437,0.008107259657535976,False,True,True,
2022-11-03,8.079999923706055,,,,8.49777783287896,7.98120002746582,8.316666603088379,8.2375,0,-1.0,8.36254943681516,8.264889420447764,0.09766001636739574,0.10098196866949834,-0.03658147900777209,-0.0008304880755256455,False,False,True,
2022-11-04,7.929999828338623,,,,8.459999985165066,7.971400022506714,8.076666673024496,8.226500010490417,0,-1.0,8.296003343203385,8.240082783995234,0.05592055920815042,0.09196968677722876,-0.04173945715924532,-0.009012281892269575,False,False,True,
2022-11-07,7.019999980926514,-1.0,-0.2013651864172908,5.0,8.277777777777779,7.953000020980835,7.6766665776570635,8.174499988555908,0,-1.0,8.099695133622328,8.149706280064217,-0.05001114644188931,0.06357352013340514,-0.10593170565003973,-0.02839616664382362,False,False,True,
2022-11-08,7.210000038146973,1.0,0.027065535290127223,1.0,8.126666704813639,7.941000022888184,7.386666615804036,8.132999992370605,0,-1.0,7.962818965087657,8.08009841029257,-0.11727944520491196,0.027402927065741725,-0.06726829876302265,-0.03617059306766342,False,False,True,
2022-11-09,6.980000019073486,-1.0,-0.03190014117289772,1.0,7.94666666454739,7.924800024032593,7.070000012715657,8.078500008583068,-1,-1.0,7.811616050316246,7.998609640572638,-0.1869935902563915,-0.015476376398684925,-0.06971414505147955,-0.04287930346442665,False,False,True,
2022-11-10,7.639999866485596,,,,7.835555500454372,7.923200025558471,7.276666641235352,8.056500005722047,0,1.0,7.785213560496146,7.972045953603227,-0.186832393107081,-0.04974757974036414,0.0001611971493105102,-0.03427120334167921,False,False,True,
2022-11-11,8.40999984741211,1.0,0.20487103501877052,2.0,7.793333265516493,7.941600027084351,7.6766665776570635,8.100499987602234,1,1.0,7.881334527713986,8.004486982774257,-0.1231524550602705,-0.06442855480434541,0.06367993804681049,-0.01468097506398127,False,False,True,
2022-11-14,8.100000381469727,-1.0,-0.03686081707097469,1.0,7.732222239176433,7.955600032806396,8.050000031789144,8.108500003814697,0,-1.0,7.914975428291792,8.011562049344292,-0.09658662105249949,-0.07086016805397623,0.026565834007771016,-0.006431613249630819,False,True,True,
2022-11-15,8.34000015258789,1.0,0.029629599977206007,1.0,7.745555559794108,7.976800031661988,8.283333460489908,8.117500019073486,0,-1.0,7.980363847414269,8.035890797732707,-0.055526950318437684,-0.06779352450686853,0.041059670734061804,0.0030666435471077003,False,True,True,
2022-11-16,8.0600004196167,,,,7.743333392673069,7.990200042724609,8.166666984558105,8.125000047683717,0,-1.0,7.992615627753104,8.037676695650038,-0.04506106789693387,-0.0632470331848816,0.010465882421503814,0.004546491321986923,False,True,True,
2022-11-17,7.619999885559082,,,,7.7088889545864525,7.992000036239624,8.006666819254557,8.104000043869018,0,-1.0,7.9352901289540245,8.006737672680337,-0.0714475437263129,-0.06488713529316786,-0.02638647582937903,-0.0016401021082862594,False,True,True,
2022-11-18,7.389999866485596,,,,7.750000052981907,7.984000034332276,7.690000057220459,8.059000039100647,0,-1.0,7.851399319343497,7.961053390739986,-0.10965407139648864,-0.07384052251383202,-0.03820652767017574,-0.00895338722066416,False,False,True,
2022-11-21,7.190000057220459,-1.0,-0.13788969716152683,4.0,7.747777832878961,7.967600030899048,7.399999936421712,8.005000019073487,0,-1.0,7.749645586709184,7.903938328997798,-0.15429274228861445,-0.08993096646878851,-0.04463867089212581,-0.016090443954956485,False,False,True,
2022-11-22,7.21999979019165,,,,7.774444474114312,7.962400026321411,7.266666571299235,7.933000016212463,0,-1.0,7.668161618014178,7.853276215012158,-0.1851145969979795,-0.10896769257462671,-0.03082185470936505,-0.019036726105838203,False,False,False,
2022-11-23,7.369999885559082,1.0,0.025034746440350954,2.0,7.744444476233588,7.957200021743774,7.259999910990397,7.8730000257492065,0,-1.0,7.622290582251855,7.8174779683860045,-0.19518738613414932,-0.12621163128653123,-0.010072789136169824,-0.017243938711904522,False,False,False,
2022-11-25,7.28000020980835,,,,7.618888960944282,7.9426000213623045,7.289999961853027,7.807000017166137,0,-1.0,7.569630524952855,7.777664801083955,-0.2080342761311007,-0.14257616025544514,-0.012846889996951383,-0.01636452896891391,False,False,False,
2022-11-28,7.159999847412109,,,,7.514444457160102,7.93020001411438,7.269999980926514,7.732999992370606,0,-1.0,7.506610420715816,7.731911841552708,-0.22530142083689153,-0.15912121237173443,-0.017267144705790827,-0.01654505211628929,False,False,False,
2022-11-29,7.079999923706055,-1.0,-0.03934870642552638,3.0,7.3744444317287865,7.914600009918213,7.173333326975505,7.647499990463257,-1,-1.0,7.440978036560469,7.683622069860363,-0.2426440332998938,-0.17582577655736634,-0.017342612463002283,-0.016704564185631904,False,False,False,
2022-11-30,7.5,,,,7.312222162882487,7.912200012207031,7.246666590372722,7.590000009536743,0,1.0,7.450058338628089,7.670020435055891,-0.2199620964278015,-0.18465304053145337,0.0226819368720923,-0.008827263974087035,False,False,False,
2022-12-01,7.860000133514404,1.0,0.1101695223465561,2.0,7.338888857099745,7.91560001373291,7.480000019073486,7.572000002861023,1,1.0,7.513126307072138,7.684093005312077,-0.1709666982399387,-0.18191577207315043,0.048995398187862804,0.0027372684583029383,False,True,False,
2022-12-02,7.659999847412109,,,,7.368888854980469,7.921400012969971,7.673333326975505,7.550999999046326,0,-1.0,7.535722236355211,7.682308326949117,-0.14658609059390582,-0.1748498357773015,0.024380607646032892,0.007065936295848924,False,True,False,
2022-12-05,7.190000057220459,,,,7.368888854980469,7.917200012207031,7.570000012715657,7.514000010490418,0,-1.0,7.482534208796018,7.645841047709958,-0.1633068389139396,-0.17254123640462912,-0.016720748320033785,0.0023085993726723875,False,True,False,
2022-12-06,6.989999771118164,-1.0,-0.11068706712696214,3.0,7.343333297305637,7.906400003433228,7.279999891916911,7.5125,0,-1.0,7.4067596799225015,7.597260212406861,-0.19050053248435983,-0.17613309562057528,-0.02719369357042023,-0.0035918592159461527,False,False,False,
2022-12-07,7.070000171661377,,,,7.309999995761448,7.895200004577637,7.083333333333333,7.50550000667572,0,-1.0,7.354950524805405,7.558203913092381,-0.20325338828697603,-0.18155715415385545,-0.012752855802616203,-0.005424058533280179,False,False,False,
2022-12-08,7.119999885559082,1.0,0.01859801411983771,2.0,7.292222181955974,7.878800001144409,7.059999942779541,7.5125,0,-1.0,7.318804272613663,7.525744355497322,-0.2069400828836585,-0.18663373989981608,-0.0036866945966824716,-0.005076585745960621,False,False,False,
2022-12-09,7.110000133514404,-1.0,-0.0014044595794108676,1.0,7.286666658189562,7.859400005340576,7.100000063578288,7.486000013351441,0,-1.0,7.286680558906085,7.494948487202291,-0.20826792829620633,-0.19096057757909413,-0.0013278454125478234,-0.0043268376792780505,False,False,False,
2022-12-12,7.289999961853027,,,,7.309999995761448,7.842600002288818,7.173333326975505,7.4300000190734865,0,-1.0,7.2871912362825375,7.479767114954198,-0.19257587867166048,-0.19128363779760743,0.015692049624545845,-0.0003230602185133047,False,False,False,
2022-12-13,7.5,1.0,0.054852300866669965,2.0,7.309999995761448,7.827800006866455,7.300000031789144,7.4,0,-1.0,7.319931046085224,7.481265847179813,-0.16133480109458898,-0.18529387045700374,0.031241077577071508,0.005989767340603691,False,False,False,
2022-12-14,7.349999904632568,,,,7.2533333036634655,7.805600004196167,7.379999955495198,7.350499987602234,0,-1.0,7.324557024323276,7.471542444028166,-0.14698541970488943,-0.1776321803065809,0.014349381389699545,0.00766169015042284,False,True,False,
2022-12-15,7.010000228881836,,,,7.181111123826769,7.777400007247925,7.286666711171468,7.297999978065491,0,-1.0,7.276163671178439,7.437354131795104,-0.1611904606166643,-0.1743438363685976,-0.01420504091177488,0.0032883439379833013,False,True,False,
2022-12-16,6.900000095367432,,,,7.148888905843099,7.746000003814697,7.086666742960612,7.261999988555909,0,-1.0,7.2182923518229,7.397550129096757,-0.1792577772738575,-0.1753266245496496,-0.01806731665719319,-0.0009827881810519912,False,False,False,
2022-12-19,6.349999904632568,,,,7.077777809566921,7.710000009536743,6.753333409627278,7.209999990463257,0,-1.0,7.084708898409002,7.319953816173483,-0.2352449177644811,-0.1873102831926159,-0.05598714049062359,-0.0119836586429663,False,False,False,
2022-12-20,6.309999942779541,-1.0,-0.1586666742960612,5.0,6.993333339691162,7.675,6.519999980926514,7.165999984741211,0,-1.0,6.96552290523524,7.245142418144303,-0.27961951290906306,-0.20577212913590534,-0.044374595144581974,-0.01846184594328945,False,False,False,
2022-12-21,6.5,1.0,0.030110944365042955,1.0,6.924444463517931,7.64420000076294,6.386666615804036,7.129999995231628,0,-1.0,6.89390399673751,7.189946683466947,-0.2960426867294368,-0.22382624065461162,-0.016423173820373727,-0.018054111518706284,False,False,False,
2022-12-22,6.320000171661377,,,,6.836666689978705,7.609200010299682,6.37666670481364,7.0775000095367435,0,-1.0,6.8056111005719515,7.125506201110979,-0.3198951005390276,-0.24304001263149483,-0.0238524138095908,-0.019213771976883204,False,False,False,
2022-12-23,6.289999961853027,,,,6.725555578867595,7.573400011062622,6.370000044504802,7.027999997138977,0,-1.0,6.726286309999809,7.063616850054834,-0.3373305400550253,-0.2618981181162009,-0.017435439515997686,-0.018858105484706067,False,False,False,
2022-12-27,6.0,-1.0,-0.07692307692307693,3.0,6.558888912200928,7.542800006866455,6.203333377838135,6.970000004768371,-1,-1.0,6.6145499546152235,6.984830416717439,-0.3702804621022153,-0.2835745869134038,-0.03294992204719005,-0.02167646879720292,False,False,False,
2022-12-28,6.070000171661377,,,,6.416666719648573,7.505400009155274,6.120000044504802,6.919500017166138,0,1.0,6.530773064930016,6.917065213379953,-0.38629214844993687,-0.3041180992207104,-0.016011686347721543,-0.02054351230730661,False,False,False,
2022-12-29,6.400000095367432,,,,6.348888927035862,7.47020001411438,6.1566667556762695,6.864500021934509,0,1.0,6.510654146535773,6.878764093527173,-0.3681099469914004,-0.3169164687748484,0.01818220145853644,-0.01279836955413799,False,False,False,
2022-12-30,6.420000076293945,1.0,0.07000001271565755,3.0,6.295555591583252,7.440400018692016,6.296666781107585,6.792500019073486,0,1.0,6.496707366498569,6.844781573732119,-0.34807420723354987,-0.32314801646658875,0.020035739757850557,-0.006231547691740336,False,True,False,
2023-01-03,6.389999866485596,-1.0,-0.004672929821157844,1.0,6.300000031789144,7.407400016784668,6.403333346048991,6.7290000200271605,0,1.0,6.480290828035034,6.811094039862006,-0.3308032118269715,-0.32467905553866533,0.017270995406578393,-0.0015310390720765787,False,True,False,
2023-01-04,6.579999923706055,1.0,0.02973396888738218,1.0,6.3300000296698675,7.373200016021729,6.463333288828532,6.69850001335144,0,1.0,6.495630688907498,6.793975957183787,-0.2983452682762886,-0.31941229808619,0.03245794355068288,0.005266757452475346,False,True,False,
2023-01-05,6.320000171661377,-1.0,-0.03951364058652421,1.0,6.310000048743354,7.334200010299683,6.429999987284343,6.665000033378601,0,1.0,6.468610609331172,6.758866639737683,-0.2902560304065105,-0.3135810445502541,0.00808923786977811,0.0058312535359358875,False,True,False,
