,start,end,stock,buy point filter,sell strategy,revenue,trade times,revenue if buy and hold
21,2018-08-20,2023-08-20,ABBV,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,1.246515029541016,19.0,0.5356020217895507
22,2018-08-20,2023-08-20,PEP,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.5293239689331056,16.0,0.5510579681396485
23,2018-08-20,2023-08-20,ADBE,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.9870051546630857,26.0,1.0334800415039063
24,2018-08-20,2023-08-20,COST,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.9336733414916994,23.0,1.3656369842529297
25,2018-08-20,2023-08-20,KO,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.21381413169860844,20.0,0.3028860260009766
26,2018-08-20,2023-08-20,CSCO,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.35775527015686076,24.0,0.19051199340820313
27,2018-08-20,2023-08-20,WMT,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.440274154968262,21.0,0.644071923828125
28,2018-08-20,2023-08-20,TMO,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.6576726647338866,23.0,1.2996320236206054
29,2018-08-20,2023-08-20,PFE,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,1.0836239414520268,21.0,-0.08683197631835937
30,2018-08-20,2023-08-20,MCD,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.29369515588378925,21.0,0.7323659851074219
31,2018-08-20,2023-08-20,CRM,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.20295699676513704,34.0,0.402015966796875
32,2018-08-20,2023-08-20,ACN,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.5892336221923821,25.0,0.8269200439453125
33,2018-08-20,2023-08-20,BAC,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.4254392490158083,30.0,-0.0568480073928833
34,2018-08-20,2023-08-20,NFLX,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.0386421079101563,36.0,0.23039996337890625
35,2018-08-20,2023-08-20,CMCSA,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.3658856722412109,27.0,0.2913059440612793
36,2018-08-20,2023-08-20,LIN,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.3011788980102543,28.0,1.3659030807495116
37,2018-08-20,2023-08-20,ABT,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.6850962521972648,21.0,0.601677995300293
38,2018-08-20,2023-08-20,ORCL,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.7220960738372807,25.0,1.4016240188598632
39,2018-08-20,2023-08-20,AMD,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,3.019797714012146,33.0,4.273499870300293
40,2018-08-20,2023-08-20,DHR,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.5971386824035644,26.0,1.4932170181274413
41,2018-08-20,2023-08-20,DIS,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.3593658609619142,26.0,-0.23166698913574219
42,2018-08-20,2023-08-20,WFC,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.4213660994338987,31.0,-0.27935697937011716
43,2018-08-20,2023-08-20,TXN,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.21702108963012687,29.0,0.5228860610961914
44,2018-08-20,2023-08-20,PM,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,1.194528231964112,21.0,0.11540398559570313
45,2018-08-20,2023-08-20,INTC,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.6818252423782356,31.0,-0.295625
46,2018-08-20,2023-08-20,INTU,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.5229840305175778,30.0,1.33708798828125
47,2018-08-20,2023-08-20,CAT,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,1.0645551060791019,32.0,0.9729359252929688
48,2018-08-20,2023-08-20,COP,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.19613514476013189,37.0,0.6594570602416993
49,2018-08-20,2023-08-20,VZ,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,-0.31288293864440947,25.0,-0.3907540222167969
50,2018-08-20,2023-08-20,overall,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_AND_FIXED_SL,0.8317523374004364,,1.1272721231117249
trail stop=0.05, fixed stop loss=0.03, profit target=None
maximum market value in a day: ,657712.5301437378
