,start,end,stock,buy strategy,sell strategy,revenue,trade times,revenue if buy and hold
19,2021-11-01,2022-11-01,CVX,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.7080729257202147,6.0,0.5774189575195312
20,2021-11-01,2022-11-01,MRK,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.2672259541015628,8.0,0.15096800689697265
21,2021-11-01,2022-11-01,ABBV,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.24860506613159195,3.0,0.2748329681396484
22,2021-11-01,2022-11-01,PEP,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.08433497790527344,6.0,0.12598404541015626
23,2021-11-01,2022-11-01,ADBE,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.020624981689453124,1.0,-0.4825500183105469
24,2021-11-01,2022-11-01,COST,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.04596504077148438,7.0,0.019260009765625
25,2021-11-01,2022-11-01,KO,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.04248890818786622,4.0,0.0655040054321289
26,2021-11-01,2022-11-01,CSCO,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.024819919738769385,5.0,-0.18992596740722656
27,2021-11-01,2022-11-01,WMT,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.17273196649169914,6.0,-0.049235943603515624
28,2021-11-01,2022-11-01,TMO,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.13794904431152372,6.0,-0.18169500732421875
29,2021-11-01,2022-11-01,PFE,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.26298693394470246,8.0,0.0666389965057373
30,2021-11-01,2022-11-01,MCD,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.02803910058593756,7.0,0.08611200714111328
31,2021-11-01,2022-11-01,CRM,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.07245800671386733,2.0,-0.46256104431152345
32,2021-11-01,2022-11-01,ACN,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.026506950073242115,3.0,-0.19997603759765625
33,2021-11-01,2022-11-01,BAC,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.05883990730285659,6.0,-0.24564794921875
34,2021-11-01,2022-11-01,NFLX,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.018711036254882855,4.0,-0.5450059692382813
35,2021-11-01,2022-11-01,CMCSA,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.0,0.0,-0.39193197231292726
36,2021-11-01,2022-11-01,LIN,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.037530010986328126,3.0,-0.0768599853515625
37,2021-11-01,2022-11-01,ABT,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.08188603167724613,5.0,-0.231
38,2021-11-01,2022-11-01,ORCL,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.12384902130126975,4.0,-0.17125497436523437
39,2021-11-01,2022-11-01,AMD,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.1702730559387208,8.0,-0.5148430156707764
40,2021-11-01,2022-11-01,DHR,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.17231501965332044,8.0,-0.185631982421875
41,2021-11-01,2022-11-01,DIS,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.0,0.0,-0.36917000885009765
42,2021-11-01,2022-11-01,WFC,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.07390794973754873,7.0,-0.11039594993591309
43,2021-11-01,2022-11-01,TXN,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.1309499990234377,4.0,-0.1422519805908203
44,2021-11-01,2022-11-01,PM,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.006382942871093838,6.0,-0.01679899673461914
45,2021-11-01,2022-11-01,INTC,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.0,0.0,-0.4245119785308838
46,2021-11-01,2022-11-01,INTU,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.013954079345703212,8.0,-0.29009599609375
47,2021-11-01,2022-11-01,CAT,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.03176999444580088,6.0,0.0531840087890625
48,2021-11-01,2022-11-01,COP,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.5101848977661133,16.0,0.6901
49,2021-11-01,2022-11-01,VZ,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,-0.03764796630859382,2.0,-0.2929040344238281
50,2021-11-01,2022-11-01,overall,BuyStrategy.FOLLOW_BUYPT_FILTER,SellStrategy.TRAILING_AND_FIXED_SL,0.043908427001647765,,-0.11147469300460815
trail stop=0.05, fixed stop loss=0.03, profit target=None
