,start,end,stock,buy point filter,sell strategy,revenue,trade times,revenue if buy and hold
27,2008-03-01,2010-03-01,ACN,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,-0.05312910821533151,14.0,0.14557400436401366
28,2008-03-01,2010-03-01,BAC,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,0.29831491527175874,12.0,-0.5742600116729736
29,2008-03-01,2010-03-01,NFLX,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,0.5214081526584623,25.0,1.1345544370651246
30,2008-03-01,2010-03-01,CMCSA,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,0.32631309658431984,8.0,-0.17799997329711914
31,2008-03-01,2010-03-01,LIN,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,-0.12816594299316383,15.0,-0.07146296997070313
32,2008-03-01,2010-03-01,ABT,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,-0.13322890168762205,10.0,0.01969818515777588
33,2008-03-01,2010-03-01,ORCL,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,0.08197809779357904,13.0,0.30038993968963623
34,2008-03-01,2010-03-01,AMD,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,1.8424250541324614,16.0,0.17008494358062745
35,2008-03-01,2010-03-01,DHR,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,0.006159822441100914,9.0,-0.0039025840759277343
36,2008-03-01,2010-03-01,DIS,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,-0.02595019763183609,13.0,-0.03603600234985352
37,2008-03-01,2010-03-01,WFC,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,-0.2927459036941527,25.0,-0.05293802375793457
38,2008-03-01,2010-03-01,TXN,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,0.22714601010894767,8.0,-0.18537003822326661
39,2008-03-01,2010-03-01,INTC,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,0.3133000650863647,10.0,0.025948022842407225
40,2008-03-01,2010-03-01,INTU,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,0.15297898183441158,10.0,0.20293704528808593
41,2008-03-01,2010-03-01,CAT,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,0.43350394709777845,12.0,-0.21963996887207032
42,2008-03-01,2010-03-01,COP,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,-0.1332110830688478,10.0,-0.4241590274810791
43,2008-03-01,2010-03-01,VZ,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,-0.14643801300811757,5.0,-0.1989856834411621
44,2008-03-01,2010-03-01,overall,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_AND_FIXED_SL,0.03642356255519856,,0.01737995184551586
trail stop=0.05, fixed stop loss=0.03, profit target=None
