,start,end,stock,buy point filter,sell strategy,revenue,trade times,revenue if buy and hold
12,2008-03-01,2010-03-01,PG,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,0.1689910435485839,9.0,-0.04604999542236328
13,2008-03-01,2010-03-01,MA,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,0.04379012639999382,14.0,0.18979296684265137
14,2008-03-01,2010-03-01,HD,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,0.012856040740966274,13.0,0.15165902252197266
15,2008-03-01,2010-03-01,CVX,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.14822387902832015,13.0,-0.16985993041992187
16,2008-03-01,2010-03-01,MRK,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.05840866386413545,14.0,-0.1623720863342285
17,2008-03-01,2010-03-01,PEP,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.04335792265319815,11.0,-0.10933995666503907
18,2008-03-01,2010-03-01,ADBE,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,0.0654489010696414,12.0,0.05441602783203125
19,2008-03-01,2010-03-01,COST,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.04562000830078141,10.0,-0.024485953903198243
20,2008-03-01,2010-03-01,KO,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.09728501173400873,9.0,-0.10646998710632324
21,2008-03-01,2010-03-01,CSCO,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.17638202612304668,11.0,-0.002862987518310547
22,2008-03-01,2010-03-01,WMT,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.1389940986633297,12.0,0.08360000610351563
23,2008-03-01,2010-03-01,TMO,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,0.10736092208862374,12.0,-0.11951998901367188
24,2008-03-01,2010-03-01,PFE,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,0.05951481549453747,12.0,-0.21092033596038817
25,2008-03-01,2010-03-01,MCD,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,0.03365002670288068,9.0,0.2009719741821289
26,2008-03-01,2010-03-01,CRM,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.19440762521553023,17.0,0.15605994033813478
27,2008-03-01,2010-03-01,ACN,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.14596295166778545,13.0,0.14557400436401366
28,2008-03-01,2010-03-01,BAC,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,0.7370857548828124,12.0,-0.5742600116729736
29,2008-03-01,2010-03-01,NFLX,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,0.08125197932529445,16.0,1.1345544370651246
30,2008-03-01,2010-03-01,CMCSA,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.10574142441368113,10.0,-0.17799997329711914
31,2008-03-01,2010-03-01,LIN,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.20465508618164022,15.0,-0.07146296997070313
32,2008-03-01,2010-03-01,ABT,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,0.07502161334228495,8.0,0.01969818515777588
33,2008-03-01,2010-03-01,ORCL,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.18132686124420197,15.0,0.30038993968963623
34,2008-03-01,2010-03-01,AMD,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,2.0480857663774494,12.0,0.17008494358062745
35,2008-03-01,2010-03-01,DHR,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.1318376995086668,10.0,-0.0039025840759277343
36,2008-03-01,2010-03-01,DIS,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.1503420190582272,12.0,-0.03603600234985352
37,2008-03-01,2010-03-01,WFC,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.309286165527344,17.0,-0.05293802375793457
38,2008-03-01,2010-03-01,TXN,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.011598177566528102,13.0,-0.18537003822326661
39,2008-03-01,2010-03-01,INTC,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.007830857372284481,11.0,0.025948022842407225
40,2008-03-01,2010-03-01,INTU,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,0.2513750053787233,10.0,0.20293704528808593
41,2008-03-01,2010-03-01,CAT,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,0.3494609230194088,15.0,-0.21963996887207032
42,2008-03-01,2010-03-01,COP,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,0.16605281289672894,10.0,-0.4241590274810791
43,2008-03-01,2010-03-01,VZ,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.1603496826782226,10.0,-0.1989856834411621
44,2008-03-01,2010-03-01,overall,"CONVERGING_DROP, RISING_PEAK, ",SellStrategy.TRAILING_STOP,-0.025809995457496845,,0.01737995184551586
trail stop=0.05, fixed stop loss=None, profit target=None
